id,normal_1,normal_2,day3_1,day3_2,day3_3,day7_1,day7_2,day7_3,day14_1,day14_2
ENSMUSG00000031924,1912.49,2253.71,813.338,875.528,882.213,716.093,570.188,383.602,452.67,309.823
ENSMUSG00000040204,20.5978,21.4366,157.438,213.173,157.117,61.1838,50.8165,96.1351,84.9293,58.8836
ENSMUSG00000022744,436.741,403.875,358.623,388.931,346.031,403.565,387.516,315.365,418.794,363.46
ENSMUSG00000061474,2854.65,2316.49,1370.3,1606.88,1592.48,1062.67,1231.93,947.459,691.136,555.055
ENSMUSG00000032905,1566.7,1380.43,1750.49,1995.99,1832.21,1580.51,2016.25,1848.56,1517.11,1444.05
ENSMUSG00000031232,1602.95,1326.87,1182.84,1242.98,1261.86,944.211,1036.11,967.403,852.883,766.172
ENSMUSG00000024208,177.016,151.547,136.817,149.371,142.008,98.7094,106.824,96.7448,73.2485,69.054
ENSMUSG00000025353,56.4961,44.2019,47.6793,61.7368,51.1785,31.3723,37.7569,35.4764,29.2372,27.6691
ENSMUSG00000022450,6833.37,5911.53,2882.57,3281.28,3024.16,2347.65,2242.47,1893.31,1386.49,1138.2
ENSMUSG00000026032,2311.1,2038.2,975.88,1119.71,944.794,775.328,735.897,582.065,406.772,347.087
ENSMUSG00000038628,60.1884,69.8498,94.3907,100.568,107.061,98.3003,95.3966,102.843,114.863,118.319
ENSMUSG00000029440,766.441,765.932,500.219,693.159,666.77,447.697,498.926,330.454,375.039,465.748
ENSMUSG00000025591,785.796,779.577,1169.61,1464.52,1199.68,1262.93,1325.71,1379.23,1471.38,1409.89
ENSMUSG00000030423,165.755,153.114,238.238,297.93,254.119,208.623,253.016,253.281,267.168,231.04
ENSMUSG00000062963,736.599,695.575,686.346,876.426,693.183,682.262,725.817,714.633,549.392,591.061
ENSMUSG00000020171,459.431,440.624,692.246,746.579,904.436,675.359,823.775,811.598,711.958,911.652
ENSMUSG00000027804,3736.82,3232.44,4105.9,4896.66,4160.52,3423.38,4030.4,3863.37,3604.75,3666.13
ENSMUSG00000090000,58.8931,47.9362,64.0183,58.4004,57.0442,52.9855,53.4025,46.5369,55.9999,45.9146
ENSMUSG00000030869,696.676,574.885,222.717,296.486,314.656,165.08,184.656,93.5456,91.6352,96.1499
ENSMUSG00000026411,237.695,226.17,152.39,163.844,156.031,135.159,121.774,130.162,112.926,83.5281
ENSMUSG00000024869,2426.53,2049.52,1124,1302.63,1256.47,942.24,798.053,671.65,406.819,313.675
ENSMUSG00000028540,694.174,579.935,896.332,1097.18,985.458,668.427,894.317,840.083,675.082,614.909
ENSMUSG00000019868,664.895,612.04,617.206,689.788,623.408,616.372,664.335,602.845,601.263,601.745
ENSMUSG00000020056,555.52,455.667,534.718,579.133,554.132,418.564,506.524,421.466,442.592,424.221
ENSMUSG00000020925,223.342,214.751,208.374,259.642,226.691,212.953,126.937,200.673,216.262,201.454
ENSMUSG00000025173,1029.64,941.814,1044.66,1256.2,1026.77,939.406,1035.81,1053.52,853.829,885.257
ENSMUSG00000027245,383.507,348.671,453.191,466.527,420.526,306.005,384.408,261.43,400.173,299.077
ENSMUSG00000060739,408.187,338.955,814.265,937.016,772.032,620.224,749.365,753.195,643.836,577.226
ENSMUSG00000027900,344.229,372.85,316.289,370.22,346.901,282.354,323.928,318.311,256.591,232.85
ENSMUSG00000029397,230.05,207.926,230.683,238.868,229.814,222.395,252.044,219.051,231.148,217.478
ENSMUSG00000039105,370.72,341.026,185.493,220.996,220.144,166.448,169.928,163.965,108.657,83.4356
ENSMUSG00000036934,251.597,248.755,363.638,469.165,393.027,389.463,443.147,402.199,522.067,457.143
ENSMUSG00000017837,336.359,371.835,318.784,413.64,334.289,404.569,330.038,358.747,328.625,322.299
ENSMUSG00000025794,2865.41,2510.46,3517.61,3936.58,3435.01,2695.31,3276.34,3147.27,2858.42,2568.1
ENSMUSG00000022003,765.697,660.747,552.207,569.539,615.85,719.47,797.442,590.042,449.903,366.364
ENSMUSG00000033751,213.583,214.943,182.217,201.536,182.226,214.615,188.769,192.405,159.069,119.565
ENSMUSG00000030245,172.979,130.792,167.895,179.86,165.353,122.412,155.708,143.339,141.033,129.762
ENSMUSG00000033938,3999.57,4071.18,1760.76,2250.01,1873.56,1863.17,1448.34,1375.77,889.797,832.48
ENSMUSG00000014606,7927.66,7091.22,3729.18,3994.83,3908.59,2919.74,2941.61,2668.55,2203.91,1972.87
ENSMUSG00000091803,37.2103,32.502,19.8221,22.8943,24.6728,23.2592,23.5389,20.323,17.5915,13.8745
ENSMUSG00000012422,45.8805,37.074,49.1722,53.8902,47.7488,29.306,47.1729,37.4057,45.1384,34.5538
ENSMUSG00000037720,2435.52,2028.49,1462.97,1526.63,1645.8,1044.05,1081.71,1137.93,860.997,860.71
ENSMUSG00000038462,10062.4,9856.39,4007.15,4632.39,4568.5,3342.69,2908.12,2664.54,1889.54,1686.81
ENSMUSG00000015289,93.4205,82.1584,117.595,122.878,112.323,104.055,121.596,135.192,118.717,119.064
ENSMUSG00000043140,839.03,691.986,441.563,442.438,487.753,293.302,304.527,314.068,201.575,209.306
ENSMUSG00000039693,115.336,116.727,150.805,166.372,173.473,130.417,161.785,147.721,164.655,190.51
ENSMUSG00000003039,373.627,497.855,467.765,546.337,473.23,516.205,507.601,505.425,551.355,520.808
ENSMUSG00000026889,96.0192,92.3088,108.467,126.332,118.08,117.4,131.495,139.216,138.145,143.886
ENSMUSG00000008393,268.024,256.283,573.062,671.769,589.556,426.305,580.607,553.079,514.32,440.798
ENSMUSG00000058267,675.874,636.752,423.256,480.05,436.057,397.593,385.024,311.554,253.895,205.327
ENSMUSG00000030304,784.197,676.586,869.532,1025.23,981.047,841.47,944.266,889.283,809.568,912.569
ENSMUSG00000030327,1003.32,890.179,709.416,795.496,708.59,723.196,720.479,660.573,695.967,628.702
ENSMUSG00000014856,84.2,93.2908,79.8378,100.548,89.4774,54.8379,56.2868,61.5352,48.0174,62.3773
ENSMUSG00000057497,1206.99,1022.89,820.406,922.959,782.498,741.453,845.099,691.457,503.808,532.101
ENSMUSG00000030217,168.438,140.415,157.863,172.016,210.744,450.408,525.181,407.047,726.109,688.752
ENSMUSG00000022200,1061.6,956.004,1290.9,1409.03,1284.78,1038.97,1220.73,1140.77,1065.79,970.071
ENSMUSG00000054894,1177.04,1110.79,667.011,817.878,687.424,696.232,653.881,569.18,349.617,368.937
ENSMUSG00000061286,1072.35,914.683,1236.37,1422.43,1422.54,1456.32,1281.23,1222,1143.93,1119.71
ENSMUSG00000024535,601.964,534.997,616.504,725.946,631.081,533.372,604.645,612.236,609.406,569.701
ENSMUSG00000001056,570.981,485.705,745.201,838.378,808.438,748.278,1022.17,963.681,799.626,781.975
ENSMUSG00000025481,119.037,78.1542,107.692,86.3394,80.8262,66.3471,55.8389,49.9299,132.528,42.2293
ENSMUSG00000014846,504.335,386.315,489.756,490.416,455.473,428.666,515.885,502.377,632.047,627.429
ENSMUSG00000004748,1078.33,931.643,352.06,389.871,406.325,307.18,228.315,182.347,122.308,93.023
ENSMUSG00000053768,3335.6,2809.87,1464.68,1591.74,1503.2,1174.92,1187.12,1037.63,790.07,615.735
ENSMUSG00000096145,203.405,200.554,140.942,146.039,165.831,128.677,147.622,138.585,148.549,139.398
ENSMUSG00000025102,681.351,563.595,564.689,671.878,606.899,486.528,532.662,472.671,389.202,320.061
ENSMUSG00000063052,3286.36,3041.16,3638.6,4112.64,3805.08,3132.86,3312.06,3222.48,2726.65,2469.33
ENSMUSG00000029209,438.403,431.066,413.901,467.292,413.002,486.463,604.672,507.9,475.674,503.851
ENSMUSG00000029152,993.294,834.675,1187.9,1127.81,1134.99,1349.6,1117.52,1090.92,862.254,1038.01
ENSMUSG00000022337,801.792,698.145,660.707,732.554,695.508,575.991,652.862,578.822,499.92,478.802
ENSMUSG00000040234,314.138,255.514,280.382,285.315,286.991,225.88,261.06,250.826,211.719,218.854
ENSMUSG00000034667,1218.47,1084.61,1372.17,1492.08,1316.83,1221.76,1387.28,1332.45,1238.66,1215.32
ENSMUSG00000026388,33.676,38.9005,71.4153,78.6599,74.4964,64.6429,57.2214,70.7576,87.1777,84.5217
ENSMUSG00000061666,378.727,350.795,713.107,871.89,744.41,735.031,1014.65,1000.89,1061.41,1024.6
ENSMUSG00000034889,484.498,429.59,682.975,807.585,710.403,666.667,881.306,803.008,742.082,755.415
ENSMUSG00000025742,3840.28,3648.08,2445.86,2839.78,2544.42,2294.27,2373.88,2223.54,2199.68,1929.72
ENSMUSG00000052062,1077.33,987.241,1179.1,1443.75,1275.81,1358.19,1742.42,1563.07,1463.81,1557.57
ENSMUSG00000033166,2374.42,2156.24,4033.52,4679.33,4303.09,3456.89,4405.51,4329.31,4031.87,4080.69
ENSMUSG00000027651,773.594,912.183,1020.24,1387.17,1073.95,1290.8,1354.67,1422.78,1171.51,1450.13
ENSMUSG00000002372,1110.08,1065.43,1477.53,1711.88,1516.52,1364.65,1462.65,1575.97,1605.85,1639.37
ENSMUSG00000021243,100.046,68.9083,169.932,206.189,177.469,137.449,162.395,163.438,164.537,160.72
ENSMUSG00000039478,1800.83,1574.41,909.412,1011.66,980.989,761.282,751.633,647.378,496.235,436.358
ENSMUSG00000041133,7894.46,7298.91,10833.6,12197.8,11123.6,10888.2,13697.8,12015.1,11794.2,12507.4
ENSMUSG00000021945,276.138,243.809,390.873,517.93,439.421,457.238,521.904,526.136,480.448,545.795
ENSMUSG00000030753,51.7329,61.6119,74.6134,80.1788,71.5214,69.1639,71.4932,73.9333,83.4248,65.5133
ENSMUSG00000026767,1454.95,1295.84,1532.42,1758.98,1607.25,1374.19,1601.13,1366.19,1190.48,1002.61
ENSMUSG00000006304,4487.18,3860.95,5712.49,6245.47,5941.59,5213.86,6660.59,6709.18,7142.17,7461.33
ENSMUSG00000021189,382.501,372.24,619.782,708.384,630.841,629.011,723.086,681.624,693.902,643.739
ENSMUSG00000024974,4727.25,4471.99,6765.54,7531.93,6839.38,6632.31,8816.27,7772.36,7260.31,7612.01
ENSMUSG00000010205,547.904,547.152,809.726,1002.91,862.675,796.687,965.836,907.596,840.8,830.911
ENSMUSG00000026754,1648.11,1481.56,2009.73,2229.33,2105.61,1595.02,1825.87,1576.52,1466.7,1347.82
ENSMUSG00000024592,941.684,889.454,598.459,668.774,662.215,548.368,556.028,480.515,279.917,252.93
ENSMUSG00000028100,73.6798,74.0768,89.1728,122.047,95.7402,110.739,124.44,111.426,100.472,94.5255
ENSMUSG00000035142,1734.31,1534.53,834.078,981.029,962.759,799.565,729.122,647.09,455.436,449.414
ENSMUSG00000046671,723.488,640.872,306.022,349.078,343.492,293.009,241.517,200.146,223.431,205.953
ENSMUSG00000045136,157.761,125.941,239.46,308.486,250.782,197.247,292.331,213.702,221.728,247.194
ENSMUSG00000031755,188.889,156.64,155.793,206.986,189.603,180.193,193.623,166.579,162.583,159.969
ENSMUSG00000024082,1636.84,1342.91,1301.41,1420.3,1409.82,1070.53,1133.96,968.86,687.571,578.737
ENSMUSG00000057506,88.6629,75.4353,91.4356,89.1691,81.4628,68.6121,85.572,57.1513,100.653,81.0456
ENSMUSG00000030983,1738.24,1583.05,1831.35,2056.87,1968.65,1602.37,1915.32,1717.77,1514.41,1461.1
ENSMUSG00000026192,3226.67,2997.85,5110.19,5697.32,5157.72,4658.33,5688.25,5416.24,5539.38,5089.8
ENSMUSG00000042502,306.707,285.397,512.332,597.751,483.94,410.5,523.971,470.553,468.308,439.58
ENSMUSG00000034484,4040.48,3822.95,4464.21,5023.22,4560.6,3740,4204.9,4610.66,4015.63,3897.12
ENSMUSG00000027649,1915.68,1764.21,2895.9,3226.36,2946.77,2739.4,3412.21,3214.83,2908.27,2998.61
ENSMUSG00000003135,703.692,604.629,778.498,928.13,756.837,746.92,773.058,839.177,638.237,718.901
ENSMUSG00000061778,593.756,554.317,961.134,1204.83,1054.65,762.273,1035.33,1081.1,783.613,828.86
ENSMUSG00000033554,239.843,213.734,329.979,368.582,339.377,268.18,297.357,310.432,266.867,229.763
ENSMUSG00000019467,528.922,488.246,311.899,393.52,356.492,340.37,349.956,281.17,305.146,311.559
ENSMUSG00000025722,688.585,587.208,838.939,928.263,849.881,655.181,826.103,792.183,690.716,665.727
ENSMUSG00000055067,860.854,743.04,862.675,1016.81,905.644,778.074,947.809,861.659,736.325,758.016
ENSMUSG00000015652,165.514,135.707,861.382,967.743,826.875,284.095,370.099,433.339,228.107,209.934
ENSMUSG00000028194,9728.5,8698.81,5067.43,6268.48,5632.1,5029.42,4957.99,4446.62,2890.89,2333.1
ENSMUSG00000020707,129.862,134.626,202.179,245.452,204.108,189.385,202.311,214.268,185.517,193.72
ENSMUSG00000029034,1098.51,1007.94,1695.15,1846.84,1834.87,1501.03,1934.93,1886.66,1725.27,1728.77
ENSMUSG00000038301,18.9002,12.5199,75.4866,94.4063,85.0129,41.8485,47.8151,56.0868,65.7741,56.7121
ENSMUSG00000045538,674.84,579.226,471.503,564.515,543.116,368.278,361.508,329.551,236.141,221.408
ENSMUSG00000030471,326.796,314.893,694.873,749.728,694.242,568.525,624.561,581.356,578.411,541.888
ENSMUSG00000036873,123.62,127.734,179.933,243.668,178.617,148.52,159.893,145.846,164.534,134.875
ENSMUSG00000005882,525.124,489.667,426.191,430.974,421.985,331.14,341.945,307.33,246.04,237.122
ENSMUSG00000035351,1029.67,912.867,1308.3,1497.85,1248.48,1257.54,1710.94,1535.92,1378,1303.64
ENSMUSG00000039737,334.738,377.396,444.564,639.375,449.323,512.877,492.887,598.31,430.169,485.405
ENSMUSG00000079480,428.738,404.407,610.845,752.568,602.096,508.312,616.23,627.684,533.342,529.094
ENSMUSG00000024560,137.529,118.372,225.434,275.302,227.848,246.538,284.795,278.093,255.932,258.113
ENSMUSG00000027305,4686.92,4151.47,2393.87,2782.4,2661.72,2145.92,2027.02,1776.9,1202.55,1081.71
ENSMUSG00000032044,555.721,504.02,460.932,510.592,486.655,353.146,343.863,338.447,263.028,238.998
ENSMUSG00000030204,1277.71,1117.23,1824.94,2116.6,1913.25,1517.03,1873.48,1823.36,1708.1,1744.87
ENSMUSG00000031671,325.087,303.19,398.943,446.134,389.668,301.79,343.343,302.282,303.462,294.75
ENSMUSG00000044709,156.84,147.542,338.235,413.089,368.356,256.89,317.134,307.204,258.74,265.539
ENSMUSG00000052926,264.958,243.933,532.032,573.434,537.994,416.559,470.711,475.588,421.644,408.471
ENSMUSG00000018449,98.7878,81.2176,131.453,128.412,120.76,125.245,129.082,123.962,110.019,116.959
ENSMUSG00000078184,691.195,653.282,1089.77,1213.95,1062.09,1054.91,1388.11,1266.53,1166.42,1179.18
ENSMUSG00000024581,3423.9,2951.05,2735.21,3110.38,2850.35,2246.87,2747.3,2314.13,2001.33,1898.46
ENSMUSG00000031729,1991.61,1681.68,1805,1989.36,1899.76,1444.33,1815.51,1698.2,1498.18,1400.94
ENSMUSG00000022313,93.0324,78.5385,141.751,174.917,139.541,122.604,183.404,158.191,160.494,154.472
ENSMUSG00000062169,181.625,136.29,213.912,239.458,225.273,169.816,192.847,188.647,170.613,144.324
ENSMUSG00000030588,337.785,274.362,343.89,373.122,355.653,237.177,318.959,310.905,293.094,270.861
ENSMUSG00000022024,1912.1,1672.51,2733.79,3318.84,2853.09,2285.3,2605.1,2603.82,2415.24,2107.38
ENSMUSG00000055760,153.202,137.218,305.532,339.928,317.181,223.692,236.773,258.306,223.728,209.745
ENSMUSG00000030591,2453.08,2020.91,2841.35,3116.53,2874.75,2257.15,2970.14,2661.17,2368.01,2113.08
ENSMUSG00000024063,28.2734,31.7805,54.4991,82.2538,64.1054,59.4662,85.7459,41.3524,52.6196,86.3801
ENSMUSG00000020810,454.195,479.927,1327.6,1633.44,1509.72,1461.13,2208.73,2331.58,3557.03,2996.89
ENSMUSG00000033460,19.6949,25.1481,39.1761,43.5368,50.0767,47.9536,47.4235,43.5868,46.9958,46.8987
ENSMUSG00000002458,192.16,172.74,670.29,661.96,577.339,738.307,881.578,912.833,1176.59,1304.91
ENSMUSG00000007836,758.066,733.091,1292.98,1494.45,1308.37,1381.55,1767.13,1626.34,1648.53,1698.43
ENSMUSG00000042660,637.078,567.552,875.699,1043.01,958.204,797.038,936.113,900.905,746.997,705.35
ENSMUSG00000019718,735.175,651.318,439.295,495.665,471.414,462.14,455.329,439.04,393.911,436.672
ENSMUSG00000021371,3861.34,3203.39,1752.09,1822.68,2046.51,1241.4,1227.6,1268.33,862.836,807.08
ENSMUSG00000063406,536.448,452.772,858.605,1015.12,864.061,625.088,810.356,822.673,795.22,711.581
ENSMUSG00000026866,467.482,473.874,607.475,678.174,747.727,596.663,713.758,682.243,415.153,337.353
ENSMUSG00000020130,1309.26,1257.29,2382.59,2727.04,2378.72,1787.25,2030.71,2072.7,1979.36,1852.21
ENSMUSG00000028089,245.149,203.055,298.551,333.401,325.228,264.264,301.773,293.347,290.603,282.115
ENSMUSG00000015757,976.162,890.408,1487.51,1739.52,1472.31,1516.89,1755.89,1780.32,1725.34,1798.59
ENSMUSG00000041733,2117.28,1724.13,991.983,1115.37,1102.92,817.003,911.155,764.476,503.221,462.265
ENSMUSG00000030871,1561,1223.36,871.906,999.012,978.021,683.405,747.351,625.071,447.021,393.403
ENSMUSG00000028973,2824.97,2528.7,1288.58,1367.49,1433.48,1119.87,999.207,872.929,584.014,530.081
ENSMUSG00000031917,203.508,178.69,418.537,447.978,431.637,294.394,335.288,350.512,324.355,305.576
ENSMUSG00000048271,58.1319,53.2495,91.6036,127.089,123.342,103.661,94.109,113.468,99.0941,91.7543
ENSMUSG00000053553,201.849,211.038,555.871,738.951,554.61,635.17,760.568,815.385,718.208,767.317
ENSMUSG00000020072,4186.05,3651.19,1602.85,1749.51,1790.44,1326.31,1192.09,976.818,498.674,326.762
ENSMUSG00000078954,130.669,139.256,126.294,131.872,134.915,143.003,127.486,125.273,161.545,126.83
ENSMUSG00000021094,1052.85,955.949,1733.89,1969.1,1784.53,1389.47,1830.54,1958.09,1779.69,1916.9
ENSMUSG00000026698,289.354,270.727,340.821,391.433,366.85,324.352,342.727,303.956,295.933,309.149
ENSMUSG00000018509,1361.7,1387.95,1264.34,1491.84,1430.64,1335.55,1700.14,1579.46,1088.12,952.255
ENSMUSG00000025521,561.511,487.069,587.858,646.531,647.067,541.622,707.851,683.514,474.132,495.392
ENSMUSG00000029017,4345.6,3645.07,2538.65,2842.87,2720.69,2175.27,2214.12,1933.67,1497.03,1306.52
ENSMUSG00000021598,198.097,174.038,287.717,371.594,302.968,270.683,327.339,309.646,282.755,295.07
ENSMUSG00000020801,325.602,289.962,506.002,579.697,539.272,418.485,535.268,548.45,436.601,494.949
ENSMUSG00000032002,124.31,123.612,215.78,258.207,242.386,188.668,242.327,219.331,248.724,223.625
ENSMUSG00000032459,2508.8,2405.16,1516.76,1873.89,1639.22,1436.38,1329.89,1189.48,838.995,717.684
ENSMUSG00000014226,1749.98,1494.88,1712.91,1978.87,1717.88,1432.48,1493.95,1467.6,1603.14,1511.6
ENSMUSG00000059291,1283.16,1065.3,1605.15,1778.1,1643.42,1286.99,1648.97,1526.73,1414.73,1269.33
ENSMUSG00000013495,33.6059,32.2486,36.1457,34.1448,29.4952,26.4932,40.3227,44.4142,23.5301,29.1475
ENSMUSG00000001016,1361.84,1250.58,2106.52,2399.72,2237.18,2027.8,2632.54,2507.08,2263.43,2360.06
ENSMUSG00000039047,370.886,331.88,417.768,436.89,467.796,383.545,407.827,410.377,405.242,429.033
ENSMUSG00000075273,553.313,519.174,606.661,736.671,660.268,624.124,664.058,648.547,511.256,568.577
ENSMUSG00000040269,609.005,583.694,361.057,442.365,397.888,342.207,312.757,283.48,200.371,190.164
ENSMUSG00000028007,4842.46,4455.2,4562.04,5224.42,4734.4,3929.71,4394.83,4137.49,2831.19,2425.41
ENSMUSG00000005378,338.401,284.677,434.543,578.588,440.657,439.75,499.844,485.482,422.871,440.923
ENSMUSG00000003680,166.884,158.427,123.868,107.089,113.879,110.9,115.411,124.617,97.8573,81.6614
ENSMUSG00000031708,3127.74,2363.01,1826.8,1847.33,1917.59,1348.2,1713.8,1314.16,1201.86,956.8
ENSMUSG00000022668,54.7264,50.8836,45.5344,45.1659,44.9809,38.2981,29.5724,35.8687,26.039,20.6213
ENSMUSG00000034343,395.843,367.381,387.395,479.28,421.367,386.563,483.524,448.534,393.651,407.614
ENSMUSG00000021951,696.033,606.795,584.803,704.407,604.115,601.1,679.264,673.261,569.139,572.74
ENSMUSG00000021427,1363.95,1172.72,1951.64,2171.77,1915.82,1478.73,1879.45,1756.2,1740.01,1535.57
ENSMUSG00000011254,928.84,805.134,1227.47,1395.37,1297.93,1085.84,1347.82,1284.63,1340.82,1214.11
ENSMUSG00000001017,323.832,274.841,495.749,557.222,498.353,520.851,654.512,631.747,547.754,581.712
ENSMUSG00000036371,4219.42,3905.71,5148.55,6059.58,5367.62,4128,4801.94,4732.3,4303.79,3817.54
ENSMUSG00000055850,1139.83,991.693,662.909,670.729,704.473,574.643,441.568,389.061,340.247,308.748
ENSMUSG00000001999,2728.22,2492.47,2311.15,2545.9,2525.48,1759.26,2071.64,1967.12,1453.9,1198.9
ENSMUSG00000028010,2102.38,1929.28,2234.91,2949.13,2281.41,2350.23,2917.57,2956.6,2024.73,2240.54
ENSMUSG00000026248,1889.71,1625.84,1126.94,1262.73,1272.71,1030.8,1087.32,870.408,652.135,550.02
ENSMUSG00000029038,509.95,519.104,739.122,873.302,769.064,664.35,842.453,820.452,822.033,717.515
ENSMUSG00000023272,1330.44,1176.67,1150.35,1420.33,1214.81,1093.78,1126.84,1163.33,1147.77,1197.92
ENSMUSG00000029427,818.727,754.985,1128.28,1247.18,1188.89,1105.32,1259.46,1160.33,1075.66,1065.7
ENSMUSG00000035235,255.643,222.573,341.571,410.314,354.917,250.226,307.484,291.861,239.251,235.048
ENSMUSG00000027635,13.4741,20.6995,128.271,113.667,140.841,70.0718,69.0333,132.664,216.441,108.579
ENSMUSG00000024472,181.594,164.088,126.447,142.773,138.442,119.327,132.452,115.286,100.656,99.4424
ENSMUSG00000032431,531.553,495.156,1111.93,1282.88,1135.67,927.99,1084.25,1117.47,1306.7,1373.6
ENSMUSG00000061979,1142.53,1044.5,851.954,949.991,859.259,713.507,748.591,619.981,489.266,427.341
ENSMUSG00000018322,2185.41,1794.46,3078.36,3427.9,3090.27,2549.88,3143.25,2872.46,2948.37,2890.54
ENSMUSG00000021792,4099.39,3406.97,2511.78,2702.22,2625.29,2191.65,2651.13,2188.54,1677.86,1572.98
ENSMUSG00000013150,194.147,198.828,264.16,308.797,275.691,318.555,375.084,352.575,333.908,325.756
ENSMUSG00000061024,867.481,844.525,1331.61,1589.54,1344.45,1190.17,1385.54,1470.44,1184.57,1102.7
ENSMUSG00000057181,2016.9,1761.04,1928.53,2061.4,1900.17,1787.01,2155.46,1781.77,1606.1,1535.38
ENSMUSG00000024188,667.291,631.063,1086.25,1209.94,1102.52,914.884,1184.35,1106.2,1194.57,1107.27
ENSMUSG00000004233,1067.87,966.917,595.521,701.943,651.644,573.275,571.378,521.968,363.02,380.599
ENSMUSG00000028480,204.816,182.844,1335.26,1473.77,1204.48,1307.94,1684.63,1497.49,1756.44,1444.42
ENSMUSG00000035227,480.028,378.141,607.223,668.715,613.542,502.566,640.294,592.682,608.412,596.545
ENSMUSG00000031007,492.87,582.146,306.135,494.87,333.753,370.702,269.177,342.106,178.114,198.823
ENSMUSG00000032009,162.619,143.345,203.986,222.152,219.071,195.598,229.872,217.684,213.661,202.138
ENSMUSG00000000056,367.772,336.917,246.255,274.723,251.477,230.173,264.132,206.133,185.705,164.58
ENSMUSG00000056131,4611.89,3876.23,3523.6,3931.54,3762.44,3127.03,3505.89,3073.95,2336.77,2189.49
ENSMUSG00000026975,225.301,218.298,258.101,318.101,300.662,297.38,335.904,312.021,321.314,326.981
ENSMUSG00000039428,3083.42,2139.48,1348.72,1619.61,1607.87,1027.25,999.674,926.452,568.017,518.304
